custid,dropperc,KPI_DeviceSat,mins,consecmonths,long,dataperc,KPI_NetworkQual,income,age,bill,datause,calls,education,servcalls,kids,churn_Y,prob
778373,0.0131578947368421,0.0202135682827729,532,45,27,0.263916015625,0.20612906399999997,102.5,58,117.85,1081,102,10,0,2,0,0.2848765589063938
920683,0.018348623853211003,0.014513312045656,654,34,37,0.7919921875,0.7603546409999999,56.4,28,122.04,1622,60,10,0,1,0,0.4445426122219531
8557,0.0242587601078167,0.0156340743033464,371,14,20,0.08251953125,0.682172714,39.0,51,51.85,169,60,6,0,1,0,0.4046581187189249
21324,0.0176991150442478,0.0164245548114271,452,26,23,0.0929361979166667,0.7988804740000001,64.8,50,114.86,571,94,7,0,0,0,0.45235974745762664
19875,0.0129310344827586,0.0152137211349956,464,27,24,0.34423828125,0.637194809,55.1,36,122.79,1410,63,7,0,0,0,0.26481609099966114
111931,0.0211416490486258,0.0221787258345012,473,32,24,0.4609375,0.280732339,54.0,57,92.17,944,86,7,0,0,0,0.4342128392157855
251361,0.023121387283237003,0.0132179657911365,346,39,17,0.150065104166667,0.6762420640000001,65.0,33,110.46,922,63,7,0,1,0,0.45726352566470746
374110,0.0181219110378913,0.0224314491767053,607,24,30,0.24853515625,0.701120968,39.5,43,136.84,1527,44,11,0,0,0,0.4595043440098356
43278,0.0181818181818182,0.0157072793227366,605,31,36,0.21728515625,0.713182599,19.2,42,100.0,1335,41,7,0,1,0,0.45032439755163395
329923,0.0231362467866324,0.0237941954928358,389,29,20,0.50439453125,0.467185722,77.5,45,127.96,1033,66,8,0,3,0,0.45590677104710203
557147,0.025974025974026,0.0143205956594535,462,20,25,0.51318359375,0.49377522799999995,79.0,46,124.64,1051,69,10,0,2,0,0.39762023532244606
899577,0.0194931773879142,0.009247893555184293,513,20,37,0.08251953125,0.798810583,66.6,43,161.46,169,36,9,0,1,0,0.4043047546576358
415186,0.0190114068441065,0.00960344566379825,526,21,27,0.25439453125,0.7251544259999999,53.4,33,138.91,521,54,8,0,2,0,0.3857592226781241
138411,0.0229681978798587,0.0158589464112693,566,27,30,0.568359375,0.785960397,59.0,51,150.14,1164,78,5,0,1,0,0.46785503569520404
110039,0.01,0.0164980872001634,700,40,52,0.0335286458333333,0.280732339,67.8,50,120.52,206,65,7,0,1,0,0.2732403028987559
762742,0.0195035460992908,0.0264042160307497,564,27,29,0.1171875,0.7251544259999999,121.1,39,124.64,720,60,6,0,1,1,0.5002992478509195
181896,0.0164609053497942,0.0132381855989081,486,36,24,0.1162109375,0.126119755,83.1,52,99.62,238,47,7,0,1,0,0.4318277279389199
651837,0.0384615384615385,0.0120668583315159,234,24,14,0.029052734375,0.20612906399999997,62.5,37,72.21,119,96,8,0,1,0,0.4807503506657695
457030,0.0173913043478261,0.0154602569934908,460,23,25,0.26497395833333304,0.518515331,72.2,34,106.91,1628,96,11,0,0,0,0.3862674346793231
129596,0.0180722891566265,0.007517286624006991,498,33,28,0.6376953125,0.549088394,81.2,61,117.02,1306,110,11,0,0,0,0.40300452422333427
678083,0.019672131147541003,0.0122967441200239,610,13,34,0.42626953125,0.698695136,103.7,43,105.76,873,81,12,0,2,0,0.39677043206760515
607792,0.0119363395225464,0.0173547564605713,754,15,64,0.03857421875,0.637437199,93.3,39,67.06,158,52,11,0,0,0,0.24963164778158423
312452,0.013986013986014,0.0205089199626502,429,28,28,0.13671875,0.771366181,38.3,49,73.74,840,65,11,0,3,0,0.4485819358839269
106815,0.0252707581227437,0.00736285546131507,277,23,16,0.2373046875,0.7464753270000001,68.7,41,127.51,486,64,7,0,1,0,0.39701769671712067
614855,0.0201834862385321,0.0252472649567363,545,46,28,0.53564453125,0.549088394,98.3,59,108.09,1097,96,11,0,2,0,0.4504820430254366
649686,0.0218253968253968,0.0185759410761199,504,27,28,0.05419921875,0.736806298,81.2,41,88.16,333,73,8,0,2,0,0.4925234977130182
735503,0.021505376344086002,0.0157854765289938,372,30,20,0.10384114583333301,0.6793432159999999,81.8,34,78.17,638,75,6,0,2,0,0.46898029755648213
708257,0.0225733634311512,0.0129481678421341,443,36,24,0.271728515625,0.518515331,89.2,54,108.99,1113,32,14,0,3,0,0.4466569534017957
122337,0.0226876090750436,0.0214137042538743,573,30,30,0.275146484375,0.49377522799999995,42.6,41,106.05,1127,35,10,0,0,0,0.47177693290602546
713835,0.0397727272727273,0.00480585632909935,352,26,21,0.263671875,0.6793432159999999,86.0,36,107.86,540,53,9,0,2,1,0.5015234081493591
134917,0.023109243697479,0.0239678581160984,476,12,24,0.28564453125,0.303557093,86.7,38,82.05,585,78,8,0,1,0,0.40182800145790226
569336,0.0120805369127517,0.0188815587676851,745,27,39,0.0,0.465253994,14.1,22,101.97,0,73,9,0,1,0,0.2934072242408879
483203,0.0257611241217799,0.0190911396572898,427,14,21,0.25830078125,0.20612906399999997,86.1,44,112.48,1058,73,7,0,0,0,0.4157163294656861
604455,0.0122137404580153,0.0185008133516392,655,29,34,0.0602213541666667,0.535241194,74.7,29,176.73,370,44,5,0,2,0,0.29615245429149567
495714,0.0277777777777778,0.007207959443821191,504,25,30,0.337646484375,0.642413693,74.9,18,126.23,1383,67,9,0,1,0,0.4876068526593402
642774,0.0182648401826484,0.0169478122941781,438,28,24,0.2236328125,0.637194809,69.8,50,80.27,458,28,9,0,1,0,0.4313207473227459
77315,0.0154083204930663,0.0111721336443483,649,27,37,0.40625,0.630777366,100.3,43,81.94,1664,27,8,0,2,0,0.43431663743246707
792960,0.020253164556961998,0.0251329394134392,395,14,21,0.167154947916667,0.55568636,111.9,68,89.15,1027,65,7,0,1,0,0.39962835794059315
923292,0.0267062314540059,0.0207823899775411,337,35,18,0.294189453125,0.7140736990000001,42.2,47,124.51,1205,104,10,0,1,0,0.46775885888887087
546171,0.0330788804071247,0.0146926375682016,393,17,20,0.404541015625,0.526147204,68.7,61,119.15,1657,85,7,0,2,0,0.4043033692049298
819387,0.0247678018575851,0.0190828195955952,323,24,22,0.9521484375,0.549088394,54.4,57,107.79,1950,65,6,0,3,0,0.4343630286750191
219341,0.013550135501355,0.0110077213576387,369,34,22,0.14990234375,0.376320628,58.9,29,95.95,614,90,12,0,2,0,0.25773548792271594
612456,0.0189873417721519,0.0141390669310311,474,26,24,0.1064453125,0.692426419,51.8,40,109.67,218,82,11,0,2,0,0.43874489451556054
319511,0.0213592233009709,0.0225021825380198,515,35,33,0.0498046875,0.7292331459999999,56.3,30,95.73,102,80,9,0,0,0,0.5021350267493561
535214,0.0126811594202899,0.0205045868599327,552,25,30,0.17236328125,0.692288578,55.2,53,156.96,1059,65,10,0,0,0,0.2922964664307816
522524,0.0210727969348659,0.0189012137659669,522,34,42,0.35107421875,0.20612906399999997,65.8,26,121.68,719,66,9,0,0,0,0.46459072507856986
328950,0.0250696378830084,0.009852429010763941,359,20,18,0.156982421875,0.676293785,52.0,34,104.34,643,62,6,0,0,0,0.40009514631128723
523163,0.0179282868525896,0.0156649585424831,502,27,26,0.163248697916667,0.504101766,80.9,34,142.61,1003,82,10,0,1,0,0.4529794319587646
295718,0.0217785843920145,0.00702356523175978,551,32,28,0.19482421875,0.600171687,44.7,46,137.85,798,64,13,0,2,0,0.4440442677554127
297292,0.0289256198347107,0.00963586068438712,484,24,25,0.28564453125,0.439681931,79.9,33,92.71,1170,64,7,0,0,0,0.48124458812317245
651363,0.0272727272727273,0.0209447472897914,440,24,28,0.44775390625,0.701120968,90.1,37,123.81,1834,99,9,0,0,0,0.5021404116919724
631141,0.0151975683890578,0.0184479125177769,658,5,51,0.159993489583333,0.642413693,57.7,57,149.63,983,57,7,0,2,0,0.40038818335236287
924220,0.0114122681883024,0.0214719629006926,701,35,40,0.6708984375,0.578274481,54.0,29,153.94,1374,100,9,0,2,0,0.284346348612733
237981,0.0205992509363296,0.0179813947678664,534,23,26,0.23046875,0.83990507,40.8,40,105.0,944,65,11,0,2,0,0.4258869660310203
279964,0.0134453781512605,0.0133290983606884,595,35,30,0.460693359375,0.74156091,38.2,37,140.0,1887,87,9,0,1,0,0.2733865949397993
750370,0.0192307692307692,0.0182665930116197,468,35,24,0.0,0.637437199,52.8,63,53.13,0,40,9,0,0,0,0.44237552062410035
775983,0.0120772946859903,0.0202213966519536,414,27,21,0.10970052083333301,0.5766812729999999,76.3,25,66.56,674,92,7,0,0,0,0.29374962029224044
593508,0.0192307692307692,0.0188328442115856,416,29,22,0.157877604166667,0.20612906399999997,45.6,43,131.5,970,65,10,0,2,0,0.4330824262709094
543294,0.0218446601941748,0.0196195264669185,412,26,22,0.279052734375,0.686734263,87.3,35,106.39,1143,57,13,0,2,0,0.47076015825294093
428481,0.0264900662251656,0.0170921185025821,453,13,24,0.40283203125,0.376320628,67.0,42,123.81,825,68,13,0,1,0,0.39005528822293295
329632,0.025390625,0.0192911953131919,512,30,27,0.5009765625,0.7603546409999999,64.0,50,105.76,1026,79,11,0,3,0,0.47949346043150026
961480,0.0147991543340381,0.0163416555826411,473,29,28,0.34765625,0.76433369,102.5,43,120.9,712,64,7,0,1,0,0.4401223830493959
401337,0.007739938080495358,0.017839360741789,646,25,33,0.88037109375,0.637194809,62.5,56,91.32,1803,102,12,0,3,0,0.27493510694065254
907955,0.0278810408921933,0.0220232410232546,538,27,28,0.380615234375,0.755697721,79.8,37,87.43,1559,63,9,0,2,1,0.5075007431203074
459520,0.0161001788908766,0.0102802202317448,559,30,30,0.0,0.718890458,49.0,54,74.16,0,30,6,0,0,0,0.4401257830110878
536802,0.00603318250377074,0.010024884127771999,663,22,35,0.1220703125,0.45787048399999997,63.0,26,89.09,750,92,9,0,1,0,0.2393527749819306
61715,0.0127591706539075,0.0129948654841896,627,23,37,0.0934244791666667,0.714351016,56.7,32,86.56,574,52,12,0,2,0,0.2462021262734486
369384,0.0254777070063694,0.0083433145508761,314,18,16,0.10400390625,0.7251544259999999,110.3,36,38.9,213,67,6,0,4,0,0.4129335974853455
921936,0.0169753086419753,0.0169774901902439,648,14,44,0.11328125,0.52729759,109.4,30,121.91,464,86,6,0,0,0,0.41063786039275174
346533,0.0169851380042463,0.0188798992951503,471,26,23,0.82080078125,0.578274481,59.0,36,89.78,1681,73,7,0,1,0,0.43492235796710094
145673,0.014344262295082,0.0238422310499529,488,26,38,0.13623046875,0.669523864,25.0,50,105.11,279,60,8,0,2,0,0.446029914123004
252477,0.0168539325842697,0.0197312964556121,712,30,38,0.3349609375,0.465253994,104.8,44,106.71,686,41,9,0,2,0,0.44563858616696805
138543,0.00935828877005348,0.0148684185884261,748,31,44,0.087890625,0.480935685,59.7,29,120.72,360,51,6,0,1,0,0.28545157846611435
948968,0.0168269230769231,0.0186309562378911,416,23,21,0.11800130208333301,0.20612906399999997,66.9,44,123.52,725,52,12,0,1,0,0.37360767122423105
741815,0.0338028169014084,0.0193431393051468,355,28,19,0.63818359375,0.692288578,103.9,36,67.9,1307,60,8,0,2,0,0.5044253816291803
641604,0.0124804992199688,0.0165469254441223,641,27,33,0.131184895833333,0.303557093,77.0,34,119.9,806,82,13,0,1,0,0.27795437144461477
980052,0.0207253886010363,0.0237511989861044,386,32,21,0.25048828125,0.630777366,93.1,41,121.25,513,124,7,0,0,0,0.47256303471223793
494639,0.017353579175705,0.0193759211247006,461,28,39,0.43115234375,0.637437199,83.0,61,84.68,1766,76,9,0,1,0,0.41689752806201863
779709,0.0125874125874126,0.0125297912358552,715,28,38,0.26595052083333304,0.7467135090000001,80.2,46,104.83,1634,54,9,0,1,0,0.2768148219898089
69638,0.019047619047619,0.0124129952423017,525,28,30,0.206705729166667,0.303557093,76.1,35,98.97,1270,83,10,0,0,0,0.4389137553074703
661315,0.0135593220338983,0.0133952393316296,590,38,30,0.05615234375,0.83990507,76.5,31,91.62,345,92,9,0,1,0,0.30099939521759694
437134,0.0110864745011086,0.0139808290879288,451,44,28,0.10530598958333301,0.649688725,105.1,34,121.73,647,98,7,0,2,0,0.2882275575992926
850890,0.0247747747747748,0.0183092554118264,444,14,28,0.030029296875,0.494816793,62.2,47,173.62,123,87,6,0,1,0,0.4165401467912162
268038,0.0303030303030303,0.0124842344626424,462,28,28,0.11865234375,0.753356481,84.0,38,64.2,729,67,8,0,1,1,0.501466667746059
69580,0.0227272727272727,0.0189816064250365,352,16,21,0.194173177083333,0.596008496,98.2,47,143.63,1193,43,8,0,1,0,0.4090564366135155
256687,0.0267062314540059,0.0189347708352995,337,27,17,0.03955078125,0.180675803,71.8,37,89.33,81,45,8,0,2,0,0.4648639367001028
651257,0.0251572327044025,0.0199664953256176,477,29,25,0.170735677083333,0.37397117799999996,63.3,29,134.79,1049,53,9,0,1,0,0.47306618153285174
876090,0.0201834862385321,0.0274483778707415,545,22,28,0.161458333333333,0.549088394,59.6,24,92.14,992,48,10,0,0,0,0.4471824476818155
461520,0.0168350168350168,0.0173300647145872,594,23,30,0.0,0.592689247,58.0,39,86.68,0,73,8,0,0,0,0.4013886455139006
488734,0.0136986301369863,0.0169491560395697,511,44,25,0.35205078125,0.20612906399999997,56.5,40,125.9,721,39,6,0,2,0,0.2625292389339954
487462,0.0125,0.0219115569201021,800,27,47,0.180338541666667,0.316290503,74.3,27,102.78,1108,107,12,0,0,0,0.29815199458372305
24679,0.0126582278481013,0.0221149404944359,474,18,25,0.39794921875,0.82300172,96.1,57,105.57,815,56,12,0,2,0,0.2393294474186663
652125,0.0323624595469256,0.0131342225357158,309,34,22,0.48193359375,0.303557093,51.7,39,99.3,987,67,9,0,1,0,0.45259968747527335
616584,0.0205949656750572,0.00814483820103019,437,21,23,0.0,0.5766812729999999,91.1,26,65.15,0,76,11,0,1,0,0.4097176627578052
993080,0.0148148148148148,0.0112851833060782,540,29,29,0.129638671875,0.743207246,113.0,36,120.76,531,56,10,0,0,0,0.46269982978551966
777111,0.020997375328083996,0.0200035057878326,381,26,21,0.399658203125,0.55568636,71.9,51,119.48,1637,76,12,0,1,0,0.4416760787234564
220040,0.0173267326732673,0.00625446199522474,404,24,22,0.0,0.798810583,27.2,46,118.6,0,34,9,0,2,0,0.42800618228239085
127038,0.0130353817504655,0.00991696915336026,537,30,27,0.0,0.5587315279999999,89.2,38,74.47,0,106,8,0,0,0,0.2802716594305848
678526,0.0152380952380952,0.0091380419894403,525,22,27,0.101806640625,0.20612906399999997,38.0,42,98.43,417,59,9,0,1,0,0.3680107636927048
796254,0.0146862483311081,0.0195234199876245,749,16,40,0.058349609375,0.480935685,48.0,43,118.47,239,89,7,0,3,0,0.39206157821704307
953334,0.0246153846153846,0.0201292802417534,325,25,16,0.11767578125,0.637437199,82.4,41,98.42,723,56,10,0,1,0,0.4692435628246026
211749,0.0201612903225806,0.0229882901088629,496,34,25,0.5185546875,0.6602531070000001,64.8,38,119.87,1062,80,11,0,3,0,0.46916282509616286
336954,0.0207100591715976,0.0196290534532179,338,21,19,0.40283203125,0.655015582,93.8,37,129.57,1650,113,10,0,0,0,0.4004045282289357
366721,0.0217391304347826,0.021125455054255,552,21,27,0.1171875,0.280732339,77.6,40,63.15,720,41,7,0,1,0,0.41966891280277213
98464,0.0285087719298246,0.00647008402215659,456,36,23,0.124267578125,0.7140736990000001,67.9,39,152.62,509,107,11,0,2,0,0.49124818953892174
651132,0.0149253731343284,0.0206932174118355,536,25,29,0.214599609375,0.6793432159999999,104.2,45,117.06,879,76,10,0,2,0,0.46806101184345034
793632,0.0182291666666667,0.023325022863714,384,43,22,0.213134765625,0.4033535170000001,75.5,59,166.29,873,89,9,0,2,0,0.41508347718984234
268743,0.0246575342465753,0.018313852334979997,365,25,23,0.070556640625,0.701120968,56.9,30,91.49,289,45,5,0,1,0,0.47973788373054793
697087,0.0273972602739726,0.0232491831627207,438,14,33,0.116943359375,0.494816793,65.5,51,136.02,479,67,10,0,2,0,0.438780724143632
603985,0.0228690228690229,0.0170522779502487,481,23,38,0.196533203125,0.518515331,59.0,57,97.14,805,96,9,0,0,0,0.4084590071844069
904529,0.0106157112526539,0.0284425217156949,471,28,24,0.226399739583333,0.595898673,92.2,26,108.16,1391,77,13,0,0,0,0.3076389196210199
812951,0.0206766917293233,0.024055017605383998,532,23,42,0.61083984375,0.596008496,81.1,45,104.95,1251,70,12,0,1,0,0.41357726764955394
986967,0.0170132325141777,0.0229278040332612,529,12,27,0.18212890625,0.83990507,55.0,39,44.24,746,55,5,0,2,0,0.4120385522968857
311156,0.0134680134680135,0.025616734330736,594,21,32,0.169921875,0.630777366,78.7,43,141.02,696,61,7,0,0,0,0.25799329879693816
321615,0.0140845070422535,0.00975132293875062,639,24,34,0.140462239583333,0.20612906399999997,62.1,38,145.59,863,90,10,0,0,0,0.4255512921367293
558248,0.0170357751277683,0.0119484946779375,587,15,29,0.294189453125,0.792060408,99.0,32,116.56,1205,65,8,0,1,0,0.4044838649778533
312972,0.0217864923747277,0.0132728791066975,459,25,24,0.063720703125,0.607223086,85.8,45,89.05,261,94,7,0,2,0,0.4572781698330293
240918,0.0120300751879699,0.0198038803912143,665,18,40,0.48291015625,0.7603546409999999,101.2,73,102.41,989,59,9,0,2,0,0.23264064723030797
986410,0.032258064516129,0.0095474290465937,341,21,23,0.7578125,0.744360902,93.8,36,79.38,1552,106,11,0,0,0,0.42292562229626013
5759,0.019438444924406002,0.0155537986027364,463,26,24,0.36669921875,0.743207246,73.8,40,125.45,751,65,9,0,2,0,0.44830133610181927
784996,0.0131332082551595,0.0178567112862249,533,26,27,0.15576171875,0.535241194,71.0,50,96.07,957,61,8,0,1,0,0.28900970736091225
119538,0.0190677966101695,0.0185107718783636,472,21,30,0.173990885416667,0.659160634,80.7,39,70.87,1069,137,13,0,1,0,0.40207832151830475
365367,0.0138169257340242,0.00729984597871825,579,22,29,0.09375,0.76732243,73.4,34,176.21,384,76,8,0,1,0,0.40588250213434085
67973,0.0195530726256983,0.018334880392038004,358,39,19,0.130859375,0.55568636,87.9,43,96.78,536,116,10,0,1,0,0.45030333577027176
596911,0.0156521739130435,0.0251635850518384,575,23,47,0.188639322916667,0.7603546409999999,56.8,48,72.59,1159,69,12,0,1,0,0.4072952180964094
844880,0.0111464968152866,0.0156631482336699,628,16,38,0.27880859375,0.692426419,40.4,30,107.38,1713,52,11,0,1,0,0.2384867861183868
144753,0.018000000000000002,0.017762214313131998,500,12,40,0.203287760416667,0.504723331,64.1,32,135.31,1249,91,10,0,3,0,0.398692046812374
584950,0.0211864406779661,0.0118684030714247,472,21,25,0.0813802083333333,0.37397117799999996,83.6,58,162.75,500,48,7,0,3,0,0.38918980839980793
789901,0.0188235294117647,0.0259511072395896,425,38,26,0.046875,0.73313783,61.2,53,134.15,192,55,10,0,2,0,0.46875171295220547
734154,0.0305084745762712,0.0170889015745436,295,42,15,0.53564453125,0.45787048399999997,59.5,42,124.67,1097,50,8,0,0,0,0.4723152727011096
951068,0.0126262626262626,0.00636600656167891,396,26,21,0.0157877604166667,0.67244134,61.0,55,109.36,97,71,8,0,2,0,0.2616858986406042
441665,0.0251046025104603,0.0166709894941651,478,21,24,0.0,0.710411481,69.9,32,75.43,0,62,9,0,0,0,0.43636868828168107
981757,0.015817223198594,0.0203747882639763,569,31,37,0.3125,0.798810583,80.6,41,133.16,640,48,11,0,2,0,0.46113261904732916
866491,0.0129032258064516,0.0255351064748349,620,18,31,0.57373046875,0.45787048399999997,62.7,42,72.92,1175,80,10,0,0,0,0.24568411901438675
820051,0.0304568527918782,0.0127533098387977,394,35,24,0.0205078125,0.676293785,74.8,61,132.8,126,48,8,0,1,0,0.4749123236212362
628472,0.0448979591836735,0.0206713671688774,245,26,12,0.19091796875,0.76732243,97.3,37,126.34,391,64,7,0,1,1,0.5368141211818266
991644,0.0179372197309417,0.0202611550562237,446,9,30,0.078125,0.71239533,68.7,50,63.58,480,36,10,0,1,0,0.3988169605778749
469814,0.0160919540229885,0.0215608908910292,435,14,23,0.215087890625,0.42586013,63.9,41,77.4,881,82,11,0,2,0,0.39069488156554283
23948,0.0160142348754448,0.0209470667967332,562,21,28,0.5126953125,0.684271436,86.0,39,149.45,1050,67,11,0,2,0,0.4053573723474473
971487,0.0151515151515152,0.005322955622656779,660,24,35,0.0,0.52729759,63.6,32,93.55,0,44,10,0,0,0,0.4429223376392786
983361,0.0272727272727273,0.0149866624153935,330,19,18,0.11279296875,0.6257288289999999,92.9,33,118.02,693,65,11,0,2,0,0.434884654740697
239665,0.0119760479041916,0.0164298715152528,501,29,26,0.00830078125,0.570390095,101.1,45,82.13,17,99,10,0,1,0,0.28394460337566946
877489,0.0195729537366548,0.00688409983466135,562,35,29,0.01611328125,0.76732243,57.3,38,82.5,99,39,10,0,3,0,0.4680862983933553
281151,0.0223463687150838,0.0194006947120521,537,38,30,0.0,0.5244084920000001,47.6,49,142.89,0,76,8,0,1,0,0.47090586610280105
532236,0.0175746924428823,0.0196386723408386,569,30,36,0.6767578125,0.20612906399999997,23.6,25,123.31,1386,63,6,0,1,0,0.4338192215450668
181613,0.0143884892086331,0.022290581637845003,556,30,28,0.0755208333333333,0.684271436,51.2,35,158.85,464,79,8,0,0,0,0.47140935283763336
742219,0.018018018018018004,0.00749074572770241,555,29,32,0.1904296875,0.55568636,68.2,42,154.99,780,34,7,0,3,0,0.43002397447299595
65614,0.013953488372093002,0.0194873086666507,645,34,37,0.59326171875,0.755697721,63.7,41,110.2,1215,59,10,0,1,0,0.4553073480396203
56081,0.0173410404624277,0.0132868579593135,692,22,36,0.48779296875,0.504101766,52.2,43,152.92,999,77,10,0,1,0,0.3638277216806826
613338,0.0136186770428016,0.0275855072794661,514,30,26,0.43896484375,0.596008496,47.3,30,155.22,899,57,9,0,1,0,0.2847587957000119
145127,0.0273348519362187,0.0199087484498333,439,28,23,0.2490234375,0.518515331,97.0,26,60.79,510,66,11,0,1,1,0.5041521210403499
890474,0.0217391304347826,0.0258224055526962,460,27,23,0.269775390625,0.548771407,49.1,51,97.84,1105,97,8,0,1,0,0.4574070776141357
862051,0.0170068027210884,0.00638352579305095,588,31,35,0.0973307291666667,0.20612906399999997,50.9,57,48.1,598,59,4,0,0,0,0.4184444264193656
772738,0.0091324200913242,0.0135866420108487,657,32,36,0.21337890625,0.526147204,66.3,48,132.96,437,88,8,0,4,0,0.2683490537627579
38816,0.0141987829614604,0.0105189762400966,493,29,24,0.34033203125,0.37397117799999996,76.5,35,130.44,1394,68,10,0,1,0,0.4146957869287242
102288,0.0195694716242661,0.0242617132492183,511,27,25,0.40576171875,0.649688725,87.6,51,58.21,831,58,9,0,2,0,0.45574341108350896
323469,0.014827018121911001,0.0198946716959087,607,29,36,0.115966796875,0.303557093,66.5,47,124.41,475,90,9,0,1,0,0.4391924638890868
405507,0.0163636363636364,0.019945185577486,550,23,44,0.0672200520833333,0.682172714,83.5,40,98.39,413,46,8,0,1,0,0.41749318984294415
860933,0.0302114803625378,0.0275709597321784,331,36,16,0.168619791666667,0.57554101,72.2,41,109.93,1036,75,7,0,0,1,0.5143861495085926
704077,0.0234234234234234,0.0166916354643358,555,11,28,0.3046875,0.740149873,65.1,20,100.25,1248,87,9,0,1,0,0.42880687157250696
414280,0.0157790927021696,0.00909596511684946,507,23,27,0.302490234375,0.504101766,59.6,49,102.94,1239,46,6,0,3,0,0.3673143118890801
410214,0.0218978102189781,0.0111074853212821,548,33,30,0.148681640625,0.586984301,50.8,47,102.71,609,67,11,0,0,0,0.4561354748664159
784146,0.0138888888888889,0.00845585380036079,576,28,41,0.22802734375,0.494816793,67.8,57,68.5,1401,66,12,0,2,0,0.4277928475003458
665937,0.0191637630662021,0.0203421493005969,574,30,30,0.025634765625,0.504101766,92.2,37,122.61,105,90,10,0,3,0,0.4608434174788894
772059,0.0203703703703704,0.0202655624703873,540,31,28,0.513671875,0.707910246,45.5,33,107.73,1052,88,9,0,2,0,0.469616190409457
642173,0.0230125523012552,0.0241296334351181,478,28,25,0.219401041666667,0.764495202,86.5,58,114.95,1348,58,13,0,1,0,0.48795519205302973
909539,0.0348837209302326,0.0229484523996311,344,24,19,0.0576171875,0.723270874,70.9,43,139.5,354,71,9,0,0,1,0.5169547599997562
713403,0.0184873949579832,0.0205496311126908,595,21,29,0.31298828125,0.707910246,96.0,34,56.9,641,54,10,0,2,0,0.40623117921740054
674856,0.0245398773006135,0.0115323312940468,489,29,37,0.294921875,0.659160634,67.4,24,128.92,604,58,4,0,2,0,0.46636168883465007
215336,0.0262096774193548,0.0209779572408184,496,26,27,0.174153645833333,0.688403005,81.6,40,129.85,1070,44,4,0,0,1,0.5094197133568034
379810,0.0353982300884956,0.0172715709052064,226,29,12,0.1865234375,0.755697721,58.0,52,76.01,764,57,10,0,1,0,0.49100082024460395
441938,0.0144404332129964,0.0207835331674213,554,22,28,0.0703125,0.605437584,64.6,37,131.52,432,49,9,0,0,0,0.41218617320347717
818921,0.0114285714285714,0.0174194113326038,350,13,18,0.12272135416666699,0.71239533,60.9,33,115.62,754,102,6,0,1,0,0.23689031079019005
343202,0.0139442231075697,0.009991847819862959,502,17,26,0.455322265625,0.637437199,69.9,28,120.52,1865,73,11,0,0,0,0.3749894091447097
353918,0.0162337662337662,0.0148662023202738,616,6,33,0.89501953125,0.696959938,109.1,49,99.53,1833,92,9,0,4,0,0.394151226454798
260252,0.0177865612648221,0.0152667484356471,506,21,25,0.196940104166667,0.596008496,72.5,65,100.52,1210,67,8,0,1,0,0.3773936295865441
558563,0.0185614849187935,0.0156214720819302,431,13,23,0.0,0.480705402,83.9,44,94.97,0,53,10,0,1,0,0.3860421813273133
722856,0.016260162601626,0.0057960890277155,492,25,29,0.0,0.677932753,74.1,37,114.19,0,70,5,0,6,0,0.4488653601287111
651736,0.0168970814132104,0.0234979775618304,651,23,33,0.83740234375,0.753356481,94.4,49,111.27,1715,47,6,0,0,0,0.40349659443606956
435996,0.0173310225303293,0.0217754235731821,577,17,31,0.29296875,0.666347695,76.7,48,74.67,1200,18,11,0,1,0,0.39737958006121193
356323,0.0197628458498024,0.0198258559120002,506,23,25,0.5185546875,0.57554101,24.1,51,112.78,1062,60,12,0,2,0,0.3884478245264854
905014,0.0238663484486874,0.0197447159301952,419,25,23,0.00016276041666666698,0.316290503,38.2,36,118.57,1,81,9,0,0,0,0.4630527001430801
778716,0.00984528832630099,0.0234774670894688,711,24,35,0.0323893229166667,0.740149873,92.5,55,98.39,199,53,9,0,0,0,0.303747845641457
641667,0.0114754098360656,0.020186681658601,610,30,33,0.345703125,0.7292331459999999,89.8,50,145.89,708,63,9,0,1,0,0.2823426651469487
278674,0.0201511335012594,0.0239450214876286,397,11,21,0.44091796875,0.688403005,77.8,40,118.77,903,78,9,0,0,0,0.41314613994933175
175267,0.0189035916824197,0.0153244766483206,529,12,28,0.2138671875,0.655015582,61.0,54,84.86,1314,65,8,0,3,0,0.3897590117980018
101247,0.0295698924731183,0.00887198591916374,372,33,20,0.57275390625,0.68596116,64.8,42,67.43,1173,45,9,0,3,0,0.4647125100770069
660841,0.0159574468085106,0.0283873313268759,564,20,30,0.192057291666667,0.649688725,53.7,36,109.11,1180,78,5,0,4,0,0.40877543654581777
886927,0.028125,0.0169444848842534,320,39,16,0.0,0.126119755,57.9,53,88.93,0,43,10,0,1,0,0.4600016205868053
508502,0.017175572519083998,0.0126236532717415,524,29,29,0.28824869791666696,0.588356,136.2,54,147.71,1771,81,9,0,3,0,0.43840978835490974
714959,0.0224948875255624,0.017839360741789,489,19,26,0.0,0.83990507,60.9,36,66.27,0,86,10,0,3,0,0.4339133460780894
680393,0.0199556541019956,0.0190342225357158,451,25,23,0.2080078125,0.504723331,61.8,22,164.99,852,18,7,0,2,0,0.4627003471718069
292311,0.0121951219512195,0.0121833559670154,492,29,27,0.11962890625,0.694879192,92.4,55,94.4,735,72,8,0,1,0,0.28363171136324783
